Package Name,Number of Words in source code,Number of lines in source code,plus ratio mean,plus ratio max,plus ratio std,plus ratio q3,eq ratio mean,eq ratio max,eq ratio std,eq ratio q3,bracket ratio mean,bracket ratio max,bracket ratio std,bracket ratio q3,Number of base64 chunks in source code,Number of IP adress in source code,Number of sospicious token in source code,Number of Words in metadata,Number of lines in metadata,Number of base64 chunks in metadata,Number of IP adress in metadata,Number of sospicious token in metadata,.bat,.bz2,.c,.cert,.conf,.cpp,.crt,.css,.csv,.deb,.erb,.gemspec,.gif,.gz,.h,.html,.ico,.ini,.jar,.java,.jpg,.js,.json,.key,.m4v,.markdown,.md,.pdf,.pem,.png,.ps,.py,.rb,.rpm,.rst,.sh,.svg,.toml,.ttf,.txt,.xml,.yaml,.yml,.eot,.exe,.jpeg,.properties,.sql,.swf,.tar,.woff,.woff2,.aac,.bmp,.cfg,.dcm,.dll,.doc,.flac,.flv,.ipynb,.m4a,.mid,.mkv,.mp3,.mp4,.mpg,.ogg,.otf,.pickle,.pkl,.psd,.pxd,.pxi,.pyc,.pyx,.r,.rtf,.so,.sqlite,.tif,.tp,.wav,.webp,.whl,.xcf,.xz,.zip,.mov,.wasm,.webm,repository,presence of installation script,shannon mean ID source code,shannon std ID source code,shannon max ID source code,shannon q3 ID source code,shannon mean string source code,shannon std string source code,shannon max string source code,shannon q3 string source code,homogeneous identifiers in source code,homogeneous strings in source code,heteregeneous identifiers in source code,heterogeneous strings in source code,URLs in source code,shannon mean ID metadata,shannon std ID metadata,shannon max ID metadata,shannon q3 ID metadata,shannon mean string metadata,shannon std string metadata,shannon max string metadata,shannon q3 string metadata,homogeneous identifiers in metadata,homogeneous strings in metadata,heterogeneous strings in metadata,URLs in metadata,heteregeneous identifiers in metadata
ckeditor-ckeditor5-format-painter-41.2.1,3134.0,232.0,0.00024574602051954584,0.002443991853360489,0.0006438622237780619,0.0,0.007818681573697956,0.010282776349614395,0.0021389581104760895,0.009184881410391917,0.0015195505634485417,0.013663264689896733,0.003267991311098253,0.0,6.0,0.0,13.0,59,33,0,0,3,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,52.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,2.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.23723243922619555,0.30481500426436486,0.7244078178625923,0.612197222702993,0.201423851825917,0.21746833138148386,1.0,0.3294853038259275,3490,1038,1935,198,3,0.03176385979727878,0.08404385394380884,0.25659258936863766,0.0,0.24674656741807624,0.21479715891445944,0.5783898247235197,0.4538742042611472,14,13,7,5,1
ckeditor-ckeditor5-import-word-41.2.1,1135.0,186.0,0.00017384011304932503,0.00245398773006135,0.0005925612606903872,0.0,0.01839172108691045,0.02185792349726776,0.005824006314150644,0.021136173767752713,0.0019317853628849143,0.02484361036639857,0.004714556847358719,0.0,6.0,0.0,5.0,86,50,1,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,50.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.1757290528232822,0.2582382711798299,0.7028195311147831,0.32501121082417705,0.26905337730616735,0.2535936517095657,0.9591479170272448,0.4056390622295664,1159,247,371,65,3,0.01677527782585486,0.06276734219229493,0.25162916738782287,-0.0,0.19982732942410372,0.2087144637590961,0.5783898247235197,0.4056390622295664,14,30,7,5,0
ckeditor-ckeditor5-pagination-41.2.1,2852.0,280.0,0.00025400920667740834,0.0025412960609911056,0.0006018026137020736,0.0,0.013922096674908213,0.017937219730941704,0.004638990381022702,0.016666666666666666,0.002664475385103817,0.019342169857633776,0.0051407525649406465,0.0007412113511224058,1.0,0.0,6.0,60,34,0,0,3,0,0,0,0,0,0.0,0,3.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,56.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.26252982504973904,0.3071620316046654,0.7244078178625923,0.612197222702993,0.22044182947516927,0.24743106330060316,0.9609640474436811,0.4056390622295664,5307,794,3633,87,2,0.05226060118669234,0.11595180531355077,0.38517188539812397,0.0,0.25687433250100755,0.21191571348930702,0.5783898247235197,0.4538742042611472,14,12,8,5,1
ckeditor-ckeditor5-real-time-collaboration-41.2.1,22185.0,579.0,0.0004813232935636431,0.0026761819803746653,0.0008091445615080934,0.0007592053650512464,0.003330982566014187,0.015887223092414412,0.002056806931727308,0.004260263361735089,0.0035274178695294508,0.02115129396151294,0.005457193477590548,0.003755163349605708,31.0,0.0,12.0,94,52,0,0,3,0,0,0,0,0,0.0,0,2.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,69.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.11457878836763155,0.20753663888922091,0.7244078178625923,0.2344977967946406,0.12714149023089222,0.20457542679450613,0.8429078545765152,0.2595324738757333,51923,8521,6004,302,7,0.07952835354155306,0.1276092794403126,0.3542983491737052,0.24445429572025762,0.16790934150437026,0.2089866300266044,0.5783898247235197,0.36096404744368116,15,34,5,5,3
ckeditor-ckeditor5-revision-history-41.2.1,13978.0,820.0,0.00047729702925000493,0.0031496062992125984,0.0007632908420743087,0.0009529759200363471,0.0038298804705482583,0.012782614230249711,0.0017957206357421378,0.004913503968799107,0.0041930663152976175,0.02419927649944664,0.0057814472078353205,0.007384287204721956,24.0,0.0,19.0,84,50,0,0,3,0,0,0,0,0,0.0,0,13.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,90.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,4.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.2370763118551684,0.2981924221259364,0.7863118319475819,0.612197222702993,0.19144476259482807,0.22324029590749958,0.9591479170272448,0.3481061300625729,24239,5416,12844,462,4,0.07285338323364388,0.13441368216758842,0.4157717745885329,0.0,0.1806810679851594,0.21385656352238577,0.5783898247235197,0.38898829254313383,16,27,6,5,3
ckeditor-ckeditor5-slash-command-41.2.1,8928.0,231.0,0.00017511410798574218,0.002336448598130841,0.0005244977214695246,0.0,0.0026298407361800688,0.005773047086415298,0.0009175920288285016,0.0028228778612267667,0.001350305933861147,0.01484151383441111,0.0035688081185538266,0.0,247.0,0.0,35.0,61,34,0,0,3,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,51.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.22725740341242778,0.29709546343096277,0.7244078178625923,0.612197222702993,0.1133414407231885,0.18744837572676276,1.0,0.2717822215997982,3758,6602,2020,389,5,0.054352560667352556,0.1217040162890423,0.4157717745885329,0.0,0.2480951774051211,0.21541192392955824,0.5783898247235197,0.4538742042611472,14,13,7,5,2
ckeditor-ckeditor5-template-41.2.1,3858.0,255.0,0.000276806951491329,0.0024681201151789387,0.0006754649359010949,0.0,0.0071216354683023295,0.008948545861297539,0.0018046092047773942,0.008247422680412371,0.0016656912522329099,0.013315823229392542,0.0035117430300719826,0.0,16.0,0.0,8.0,70,44,0,0,3,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,53.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.23877994842467293,0.3054273939444023,0.7244078178625923,0.6758220575766961,0.19623305567345412,0.24020106077445685,1.0,0.36096404744368116,3572,1596,2008,329,4,0.054352560667352556,0.12170401628904229,0.4157717745885329,0.0,0.2067614120157855,0.21077745203184178,0.5783898247235197,0.39389738182167733,14,19,7,5,2
ckeditor-ckeditor5-track-changes-41.2.1,32370.0,1616.0,0.0008400250219396716,0.0028439388553146107,0.0008472476322274472,0.0015123831417821788,0.003197216373487281,0.011978263906983418,0.0024634738154660214,0.005170463439374722,0.007115904783236213,0.02592395388443921,0.005573401635205855,0.0108119052140833,278.0,0.0,37.0,77,49,0,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,116.0,3.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,3.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.29868153739792197,0.305964948785669,0.7244078178625923,0.6758220575766962,0.23988966109347687,0.25893100805591535,1.0,0.5,25616,15169,21954,3698,4,0.042213940230237966,0.09439807295107083,0.25659258936863766,-0.0,0.17392356621005067,0.20827033514867438,0.5783898247235197,0.3613667859656481,15,26,4,5,1
ckeditor5-collaboration-41.2.1,2571.0,75.0,1.3067820119589223e-05,0.0007187301065774073,9.691354780053587e-05,0.0,0.01694498518735575,0.02074688796680498,0.0030539078163253513,0.01886819321029847,0.0007753998677809633,0.0072992700729927005,0.002138024447188375,0.0,80.0,0.0,13.0,83,44,0,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,55.0,2.0,0,0,0,3.0,0,0,0.0,0,0,0,0,0,0.0,5.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.05257213417175132,0.1254250642136692,0.6854752972273344,0.0,0.2618884631515361,0.2545119087503324,1.0,0.4591479170272448,5835,890,0,383,10,0.02345511237972489,0.08456861035686827,0.32837157331614847,-0.0,0.1200015968223095,0.1930556899474844,0.5783898247235197,0.25162916738782287,13,40,2,5,1
houdini-1.2.46,2211125.0,727117.0,0.0001928212550956729,0.0030959752321981426,0.0004435675452863836,0.0002709766437398001,0.006877535172834817,0.019417475728155338,0.0034136395044529998,0.00841725061047041,0.002145858917148209,0.009730538922155689,0.0021634136287949136,0.0026987263877482,1050.0,2.0,298.0,217,127,0,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,118.0,15.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.13879319620857675,0.17055943402386417,0.8322488896002308,0.2717822215997982,0.1443841247799988,0.22091076432256365,1.0,0.29583638929116374,732321,66811,20839,5878,150,0.09152733838141125,0.14378324322197572,0.4591479170272448,0.2344977967946406,0.31719234186081,0.21285968210128234,0.5,0.5,69,27,37,3,0
i18next-browser-languagedetector-7.2.1,5951.0,1588.0,0.00023956409426285287,0.00039782522211908233,0.00013578814286475079,0.000320794466913933,0.01046288141262768,0.02054794520547945,0.005306380151505686,0.012863015515183663,0.002851553539562922,0.004773902665428988,0.0016297776792852101,0.0038116782600534204,0.0,0.0,0.0,230,88,2,0,4,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,7.0,3.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.07694537864175419,0.1344525653366757,0.6258145836939114,0.18561616332043782,0.11005123272773694,0.1995726208516137,0.75,0.18561616332043782,3270,394,32,7,6,0.08260420235411045,0.14032112555369697,0.4854752972273343,0.17667966751071068,0.2146120058566289,0.22748822942419045,0.555417348192378,0.4591479170272448,53,62,33,4,0
iobroker-adapter-react-v5-4.13.0,93812.0,26499.0,0.00010483651819939771,0.0011483253588516747,0.00024895633399450815,6.472237827383442e-05,0.004594387911413265,0.01444043321299639,0.002507531819998218,0.005463655951887573,0.002886284750981211,0.009689922480620155,0.0030262736722977634,0.004804971358095201,92.0,6.0,29.0,102,51,0,0,3,0,0,0,0,0,0.0,0,4.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,72.0,14.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,122.0,0,0,2.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.13721607438647956,0.18845479332854478,0.8962406251802889,0.2717822215997982,0.24178483842880327,0.21935127065437757,1.0,0.4056390622295664,31162,3661,2899,1744,49,0.14408089799759471,0.13716034733400995,0.3712437847710618,0.28325475327645266,0.30736482857386516,0.21342499085088482,0.5,0.4850835416680216,18,13,21,3,0
jill64-npm-demo-layout-1.0.153,85.0,13.0,0.0,0.0,0.0,0.0,0.001256281407035176,0.005025125628140704,0.002512562814070352,0.001256281407035176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200,89,1,0,6,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.13242435839106234,0.15345727941841716,0.4056390622295664,0.2746503545189618,0.46529781691682415,0.09546701267198027,0.5610568385545543,0.5266200623079511,9,0,0,5,0,0.1162092834641418,0.18193147539839322,0.5610568385545543,0.23448640195940904,0.21224204483484688,0.2328304618797422,0.6546483341185019,0.4591479170272448,47,52,33,6,10
jsii-5.3.31,29843.0,7292.0,4.9904498641541485e-05,0.0006080875646093037,0.00013888245906366447,0.0,0.005131301356401492,0.014190317195325543,0.0029689913394569368,0.005991890436417009,0.00113458826776909,0.0033444816053511705,0.0009750401947829173,0.0017110064382391396,47.0,0.0,8.0,245,101,1,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,27.0,2.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.11924573848319137,0.1569714717960838,0.7244078178625923,0.25162916738782287,0.10978879919470633,0.17433435458005753,0.8804820237218406,0.2344977967946406,8610,1769,434,22,13,0.13118964599962218,0.15365632278437835,0.6493974703476992,0.2629800599560763,0.23915126162380948,0.23112993845733767,0.8804820237218406,0.4926140680171258,49,59,45,3,1
jsii-rosetta-5.3.31,37237.0,9827.0,0.00012252617485912132,0.0010330578512396695,0.0002593171765996305,7.16702108830337e-05,0.005598289865601537,0.020163831127914304,0.0029798936522393788,0.006718052738336714,0.0015327130498302252,0.008113590263691683,0.00160547662821639,0.0021019808994581085,31.0,0.0,2.0,229,94,1,0,3,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,62.0,2.0,0,0,0,2.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.12406853832577874,0.1679099300266244,0.75,0.23991601180806424,0.14749817583748873,0.20119528524147523,0.792481250360578,0.32501121082417705,11142,1500,969,30,3,0.11592604698377684,0.1365361717128387,0.37479762862974,0.2344977967946406,0.2371784802490519,0.23074923072865036,0.8804820237218406,0.4926140680171258,47,56,43,3,0
kong-ui-public-core-1.5.8,7162.0,1514.0,0.0013786147460554364,0.0016280568463182172,0.000352764401218454,0.0015033357961868267,0.0099922193204698,0.011939083539666927,0.002753281782887484,0.010965651430068363,0.0018146285646199016,0.002170742461757623,0.0005036211030817028,0.0019926855131887624,0.0,0.0,10.0,163,66,1,0,2,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.054845680284526264,0.1323713661819575,0.5,-0.0,0.12782413400479406,0.20868177824031545,0.7883106100537456,0.29583638929116374,5049,753,0,2,4,0.08329579375704532,0.12844762754926556,0.5,0.19562178181462783,0.32042582701342404,0.2336715162214075,0.8804820237218406,0.49701510573847824,35,24,9,2,0
kong-ui-public-entities-shared-3.0.2,25265.0,4513.0,0.001569447471452636,0.0018391172237326083,0.00038137062103612993,0.0017042823475926221,0.011930961363522171,0.014028821721129413,0.002966822569693033,0.012979891542325792,0.004873306787617094,0.005721698029390337,0.0011998064003142723,0.005297502408503716,52.0,0.0,14.0,204,75,1,0,2,0,0,0,0,0,0.0,0,1.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,2.0,1.0,0,0,0,1.0,0,0,0.0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0.06060600839550381,0.13904070187210466,0.7609640474436811,-0.0,0.19253767227659033,0.20977686419319055,1.0,0.34354094588028383,20550,1949,0,801,6,0.12308046743614628,0.15709699985389386,0.5783898247235197,0.2344977967946406,0.3133804826925946,0.23890788699637316,0.8804820237218406,0.49701510573847824,34,35,16,2,2
